New op,SYMPY expression,Expression for LLM,Value
N/A,(8 / 2),(8 / 2),4.00000000000000
log,"log((8 / 2),7)",log_7((8 / 2)),0.712414374216044
exp,"exp(log((8 / 2),7))",e^(log_7((8 / 2))),2.03890800774502
exp,"exp(exp(log((8 / 2),7)))",e^(e^(log_7((8 / 2)))),7.68221569685140
/,"(exp(exp(log((8 / 2),7))))/(55)",(e^(e^(log_7((8 / 2)))))/(55),0.139676649033662
cos,"cos((exp(exp(log((8 / 2),7))))/(55))",cos((e^(e^(log_7((8 / 2)))))/(55)),0.990261065846381
log,"log(cos((exp(exp(log((8 / 2),7))))/(55)),2)",log_2(cos((e^(e^(log_7((8 / 2)))))/(55))),-0.0141191770180106
pow,"(log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5",(log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5,-5.61108588192797e-10
cos,"cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)",cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5),1.00000000000000
tan,"tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5))",tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)),1.55740772465490
/,"(tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)",(tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119),0.0130874598710496
cos,"cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119))",cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)),0.999914360419446
pow,"(cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5",(cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5,0.999571875432327
cos,"cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5)",cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5),0.540662510742536
exp,"exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))",e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5)),1.71714411184378
sqrt,"sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5)))",sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))),1.31039845537294
sin,"sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))",sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5)))),0.966287616641901
tan,"tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5)))))",tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))),1.44764662445661
*,"(tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63)",(tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63),91.2017373407664
pow,"((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4",((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4,69185079.7472544
exp,"exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4)",e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4),2.31349731039897e+30046698
*,"(exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)",(e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98),2.26722736419099e+30046700
sqrt,"sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98))",sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98)),1.50573150468169e+15023350
log,"log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7)",log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))),17777050.0775201
/,"(log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)",(log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116),153250.431702760
sin,"sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116))",sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116)),-0.389849352383360
sin,"sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))",sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))),-0.380049075464081
cos,"cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116))))",cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116)))),0.928646431364046
log,"log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3)",log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))),-0.0673824641695630
exp,"exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))",e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116)))))),0.934837591071634
sin,"sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3)))",sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))),0.804502626086803
sqrt,"sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))",sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116)))))))),0.896940703774114
exp,"exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3)))))",e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))),2.45208995498679
*,"(exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))))*(175)",(e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))))*(175),429.115742122688
log,"log((exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))))*(175),10)",log_10((e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))))*(175)),2.63257444692981
*,"(log((exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))))*(175),10))*(145)",(log_10((e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))))*(175)))*(145),381.723294804823
/,"((log((exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))))*(175),10))*(145))/(62)",((log_10((e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))))*(175)))*(145))/(62),6.15682733556166
pow,"(((log((exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))))*(175),10))*(145))/(62))**3",(((log_10((e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))))*(175)))*(145))/(62))^3,233.383916016907
sin,"sin((((log((exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))))*(175),10))*(145))/(62))**3)",sin((((log_10((e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))))*(175)))*(145))/(62))^3),0.787079244611724
*,"(sin((((log((exp(sqrt(sin(exp(log(cos(sin(sin((log(sqrt((exp(((tan(sin(sqrt(exp(cos((cos((tan(cos((log(cos((exp(exp(log((8 / 2),7))))/(55)),2))**5)))/(119)))**5))))))*(63))**4))*(98)),7))/(116)))),3))))))*(175),10))*(145))/(62))**3))*(165)",(sin((((log_10((e^(sqrt(sin(e^(log_3(cos(sin(sin((log_7(sqrt((e^(((tan(sin(sqrt(e^(cos((cos((tan(cos((log_2(cos((e^(e^(log_7((8 / 2)))))/(55))))^5)))/(119)))^5))))))*(63))^4))*(98))))/(116))))))))))*(175)))*(145))/(62))^3))*(165),129.868075360934
