New op,SYMPY expression,Expression for LLM,Value
N/A,(12 / 4),(12 / 4),3.00000000000000
log,"log((12 / 4),9)",log_9((12 / 4)),0.500000000000000
cos,"cos(log((12 / 4),9))",cos(log_9((12 / 4))),0.877582561890373
sin,"sin(cos(log((12 / 4),9)))",sin(cos(log_9((12 / 4)))),0.769196354841008
atan,"atan(sin(cos(log((12 / 4),9))))",atan(sin(cos(log_9((12 / 4))))),0.655674004945627
asin,"asin(atan(sin(cos(log((12 / 4),9)))))",asin(atan(sin(cos(log_9((12 / 4)))))),0.715074944505721
pow,"(asin(atan(sin(cos(log((12 / 4),9))))))**5",(asin(atan(sin(cos(log_9((12 / 4)))))))^5,0.186963920087250
pow,"((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4",((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4,0.00122188749859758
asin,"asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4)",asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4),0.00122188780264597
log,"log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4)",log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)),-4.83833623297595
*,"(log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)",(log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2),-9.67667246595190
tan,"tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2))",tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)),-0.257360926290339
pow,"(tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5",(tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5,-0.00112904968785252
acos,"acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5)",acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5),1.57192537672263
pow,"(acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2",(acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2,2.47094938998457
tan,"tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2)",tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2),-0.793301727470234
*,"(tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6)",(tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6),-4.75981036482141
pow,"((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3",((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3,-107.837286479456
exp,"exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3)",e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3),1.46845803029370e-47
sqrt,"sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))",sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3)),3.83204649018471e-24
tan,"tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3)))",tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))),3.83204649018471e-24
*,"(tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)",(tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8),3.06563719214777e-23
cos,"cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8))",cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)),1.00000000000000
sqrt,"sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))",sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8))),1.00000000000000
cos,"cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8))))",cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))),0.540302305868140
acos,"acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))",acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8))))),1.00000000000000
tan,"tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8))))))",tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))),1.55740772465490
pow,"(tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3",(tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3,3.77752174783276
tan,"tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3)",tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3),0.738235314198974
atan,"atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))",atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3)),0.635929094242963
sqrt,"sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3)))",sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))),0.797451625017445
exp,"exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))",e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3)))),2.21987663610358
atan,"atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3)))))",atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))),1.14754705891316
pow,"(atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))))**4",(atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))))^4,1.73413145930230
tan,"tan((atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))))**4)",tan((atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))))^4),-6.06783941489296
atan,"atan(tan((atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))))**4))",atan(tan((atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))))^4)),-1.40746119428749
exp,"exp(atan(tan((atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))))**4)))",e^(atan(tan((atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))))^4))),0.244763902998629
/,"(exp(atan(tan((atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))))**4))))/(4)",(e^(atan(tan((atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))))^4))))/(4),0.0611909757496573
sqrt,"sqrt((exp(atan(tan((atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))))**4))))/(4))",sqrt((e^(atan(tan((atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))))^4))))/(4)),0.247368097679667
sqrt,"sqrt(sqrt((exp(atan(tan((atan(exp(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(exp(((tan((acos((tan((log(asin(((asin(atan(sin(cos(log((12 / 4),9))))))**5)**4),4))*(2)))**5))**2))*(6))**3))))*(8)))))))**3))))))**4))))/(4)))",sqrt(sqrt((e^(atan(tan((atan(e^(sqrt(atan(tan((tan(acos(cos(sqrt(cos((tan(sqrt(e^(((tan((acos((tan((log_4(asin(((asin(atan(sin(cos(log_9((12 / 4)))))))^5)^4)))*(2)))^5))^2))*(6))^3))))*(8)))))))^3))))))^4))))/(4))),0.497361134066251
